repo_name,commit_num,commit,code_slice,ground_truth,prediction
Inventory,2,2af11,search@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,2,2af11,get_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,2,2af11,painel@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,2,2af11,NEW@<body>@utils_get_data.py_slice.py,Benign,Benign
Inventory,2,2af11,dashboard@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,2,2af11,NEW@login@app.py_slice.py,Benign,Benign
Inventory,3,2a700,NEW@search@app.py_slice.py,Benign,Benign
Inventory,3,2a700,<module>@utils_man_users.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,3,2a700,NEW@get_chart_data@app.py_slice.py,Benign,Benign
Inventory,3,2a700,NEW@<module>@app.py_slice.py,Benign,Benign
Inventory,3,2a700,NEW@check_access@app.py_slice.py,Benign,Benign
Inventory,3,2a700,<module>@utils_get_data.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,3,2a700,NEW@dashboard@app.py_slice.py,Benign,Benign
Inventory,3,2a700,NEW@painel@app.py_slice.py,Benign,Benign
Inventory,3,2a700,NEW@get_data@app.py_slice.py,Benign,Benign
Inventory,3,2a700,NEW@<body>@utils_get_data.py_slice.py,Benign,Benign
Inventory,3,2a700,NEW@machine_details@app.py_slice.py,Benign,Benign
Inventory,3,2a700,<body>@utils_get_data.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,3,2a700,NEW@login@app.py_slice.py,Benign,Benign
Inventory,4,d0417,machine_details@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,4,d0417,NEW@<module>@utils_create.py_slice.py,Benign,Benign
Inventory,4,d0417,<module>@utils_man_users.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,4,d0417,check_access@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,4,d0417,<module>@utils_get_data.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,4,d0417,<module>@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,4,d0417,get_chart_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,4,d0417,search@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,4,d0417,get_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,4,d0417,painel@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,4,d0417,NEW@<body>@utils_get_data.py_slice.py,Benign,Benign
Inventory,4,d0417,login@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,4,d0417,<body>@utils_get_data.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,4,d0417,dashboard@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,5,1576c,machine_details@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,5,1576c,<module>@utils_man_users.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,5,1576c,check_access@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,5,1576c,<module>@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,5,1576c,get_chart_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,5,1576c,search@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,5,1576c,get_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,5,1576c,painel@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,5,1576c,<module>@utils_create.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,5,1576c,login@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,5,1576c,dashboard@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,6,fc411,machine_details@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,6,fc411,<module>@utils_man_users.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,6,fc411,check_access@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,6,fc411,NEW@<module>@utils_get_data.py_slice.py,Benign,Benign
Inventory,6,fc411,<module>@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,6,fc411,get_chart_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,6,fc411,search@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,6,fc411,get_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,6,fc411,painel@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,6,fc411,NEW@<body>@utils_get_data.py_slice.py,Benign,Benign
Inventory,6,fc411,<module>@utils_create.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,6,fc411,login@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,6,fc411,dashboard@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,7,9f7fb,machine_details@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,7,9f7fb,<module>@utils_man_users.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,7,9f7fb,check_access@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,7,9f7fb,NEW@<module>@utils_get_data.py_slice.py,Benign,Benign
Inventory,7,9f7fb,<module>@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,7,9f7fb,get_chart_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,7,9f7fb,search@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,7,9f7fb,get_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,7,9f7fb,painel@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,7,9f7fb,NEW@<body>@utils_get_data.py_slice.py,Benign,Benign
Inventory,7,9f7fb,<module>@utils_create.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,7,9f7fb,login@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,7,9f7fb,dashboard@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,8,f6b3c,machine_details@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,8,f6b3c,NEW@settings@app.py_slice.py,Benign,Benign
Inventory,8,f6b3c,<module>@utils_man_users.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,8,f6b3c,NEW@<module>@utils_create_machines.py_slice.py,Benign,Benign
Inventory,8,f6b3c,NEW@get_chart_data@app.py_slice.py,Benign,Benign
Inventory,8,f6b3c,NEW@<module>@app.py_slice.py,Benign,Benign
Inventory,8,f6b3c,NEW@check_access@app.py_slice.py,Benign,Benign
Inventory,8,f6b3c,<module>@utils_get_data.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,8,f6b3c,NEW@dashboard@app.py_slice.py,Benign,Benign
Inventory,8,f6b3c,search@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,8,f6b3c,get_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,8,f6b3c,painel@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,8,f6b3c,NEW@<body>@utils_get_data.py_slice.py,Benign,Benign
Inventory,8,f6b3c,<module>@utils_create.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,8,f6b3c,<body>@utils_get_data.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,8,f6b3c,NEW@login@app.py_slice.py,Benign,Benign
Inventory,9,35e20,machine_details@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,9,35e20,<module>@utils_man_users.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,9,35e20,check_access@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,9,35e20,<module>@utils_get_data.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,9,35e20,<module>@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,9,35e20,<module>@utils_create_machines.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,9,35e20,get_chart_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,9,35e20,search@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,9,35e20,get_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,9,35e20,painel@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,9,35e20,NEW@<body>@utils_get_data.py_slice.py,Benign,Benign
Inventory,9,35e20,login@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,9,35e20,settings@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,9,35e20,<body>@utils_get_data.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,9,35e20,dashboard@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,10,f2b5c,NEW@search@app.py_slice.py,Benign,Benign
Inventory,10,f2b5c,NEW@settings@app.py_slice.py,Benign,Benign
Inventory,10,f2b5c,<module>@utils_man_users.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,10,f2b5c,check_access@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,10,f2b5c,NEW@get_chart_data@app.py_slice.py,Benign,Benign
Inventory,10,f2b5c,NEW@<module>@app.py_slice.py,Benign,Benign
Inventory,10,f2b5c,<module>@utils_get_data.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,10,f2b5c,<module>@utils_create_machines.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,10,f2b5c,NEW@dashboard@app.py_slice.py,Benign,Benign
Inventory,10,f2b5c,NEW@painel@app.py_slice.py,Benign,Benign
Inventory,10,f2b5c,get_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,10,f2b5c,NEW@<body>@utils_get_data.py_slice.py,Benign,Benign
Inventory,10,f2b5c,NEW@machine_details@app.py_slice.py,Benign,Benign
Inventory,10,f2b5c,login@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,10,f2b5c,<body>@utils_get_data.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,11,5ce5e,machine_details@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,11,5ce5e,check_access@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,11,5ce5e,NEW@<module>@utils_get_data.py_slice.py,Benign,Benign
Inventory,11,5ce5e,<module>@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,11,5ce5e,<module>@utils_create_machines.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,11,5ce5e,get_chart_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,11,5ce5e,search@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,11,5ce5e,get_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,11,5ce5e,painel@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,11,5ce5e,NEW@<body>@utils_get_data.py_slice.py,Benign,Benign
Inventory,11,5ce5e,login@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,11,5ce5e,settings@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,11,5ce5e,dashboard@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,11,5ce5e,NEW@<module>@utils_man_users.py_slice.py,Benign,Benign
Inventory,12,b6629,machine_details@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,12,b6629,NEW@get_data@NEWapp.py_slice.py,Undetermined,Undetermined
Inventory,12,b6629,<module>@utils_man_users.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,12,b6629,check_access@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,12,b6629,NEW@painel@NEWapp.py_slice.py,Benign,Benign
Inventory,12,b6629,NEW@machine_details@NEWapp.py_slice.py,Benign,Benign
Inventory,12,b6629,NEW@<module>@NEWapp.py_slice.py,Benign,Benign
Inventory,12,b6629,<module>@utils_get_data.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,12,b6629,<module>@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,12,b6629,<module>@utils_create_machines.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,12,b6629,NEW@dashboard@NEWapp.py_slice.py,Benign,Benign
Inventory,12,b6629,NEW@login@NEWapp.py_slice.py,Benign,Benign
Inventory,12,b6629,get_chart_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,12,b6629,search@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,12,b6629,get_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,12,b6629,painel@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,12,b6629,NEW@<body>@utils_get_data.py_slice.py,Benign,Benign
Inventory,12,b6629,NEW@check_access@NEWapp.py_slice.py,Benign,Benign
Inventory,12,b6629,NEW@get_chart_data@NEWapp.py_slice.py,Benign,Benign
Inventory,12,b6629,login@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,12,b6629,settings@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,12,b6629,<body>@utils_get_data.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,12,b6629,dashboard@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,12,b6629,NEW@settings@NEWapp.py_slice.py,Benign,Benign
Inventory,12,b6629,NEW@search@NEWapp.py_slice.py,Benign,Benign
Inventory,13,23fb9,machine_details@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,13,23fb9,painel@NEWapp.py_slice.py,Benign,Benign
Inventory,13,23fb9,get_chart_data@NEWapp.py_slice.py,Benign,Benign
Inventory,13,23fb9,<module>@utils_man_users.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,13,23fb9,check_access@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,13,23fb9,login@NEWapp.py_slice.py,Benign,Benign
Inventory,13,23fb9,machine_details@NEWapp.py_slice.py,Benign,Benign
Inventory,13,23fb9,check_access@NEWapp.py_slice.py,Benign,Benign
Inventory,13,23fb9,NEW@<module>@NEWapp.py_slice.py,Benign,Benign
Inventory,13,23fb9,settings@NEWapp.py_slice.py,Benign,Benign
Inventory,13,23fb9,<module>@utils_get_data.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,13,23fb9,<module>@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,13,23fb9,<module>@utils_create_machines.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,13,23fb9,get_data@NEWapp.py_slice.py,Undetermined,Undetermined
Inventory,13,23fb9,get_chart_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,13,23fb9,search@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,13,23fb9,dashboard@NEWapp.py_slice.py,Benign,Benign
Inventory,13,23fb9,get_data@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,13,23fb9,painel@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,13,23fb9,NEW@<body>@utils_get_data.py_slice.py,Benign,Benign
Inventory,13,23fb9,login@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,13,23fb9,settings@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,13,23fb9,<body>@utils_get_data.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,13,23fb9,dashboard@app.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Inventory,13,23fb9,NEW@search@NEWapp.py_slice.py,Benign,Benign
bunkerweb,0,2bfc4,NEW@<module>@autoconf_autoconf.py_slice.py,Benign,Benign
bunkerweb,1,8bacf,<module>@autoconf_autoconf.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,2,88f27,NEW@<module>@autoconf_autoconf.py_slice.py,Benign,Benign
bunkerweb,3,36cbb,NEW@<module>@autoconf_autoconf.py_slice.py,Benign,Benign
bunkerweb,4,d01bc,<module>@autoconf_autoconf.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,5,fd0a6,<module>@autoconf_autoconf.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,5,fd0a6,NEW@<module>@autoconf_config.py_slice.py,Benign,Benign
bunkerweb,5,fd0a6,NEW@<module>@autoconf_entrypoint.py_slice.py,Benign,Benign
bunkerweb,5,fd0a6,NEW@<module>@autoconf_utils.py_slice.py,Benign,Benign
bunkerweb,6,15e74,<module>@autoconf_autoconf.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,6,15e74,NEW@<module>@autoconf_entrypoint.py_slice.py,Benign,Benign
bunkerweb,6,15e74,NEW@<module>@autoconf_utils.py_slice.py,Benign,Benign
bunkerweb,7,92569,<module>@autoconf_autoconf.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,7,92569,<module>@autoconf_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,7,92569,NEW@<module>@autoconf_config.py_slice.py,Benign,Benign
bunkerweb,7,92569,NEW@<module>@autoconf_entrypoint.py_slice.py,Benign,Benign
bunkerweb,8,b86de,<module>@autoconf_config.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,8,b86de,<module>@autoconf_entrypoint.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,8,b86de,<module>@autoconf_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,9,043fc,NEW@<module>@autoconf_config.py_slice.py,Benign,Benign
bunkerweb,9,043fc,NEW@<module>@autoconf_entrypoint.py_slice.py,Benign,Benign
bunkerweb,9,043fc,NEW@<module>@autoconf_utils.py_slice.py,Benign,Benign
bunkerweb,10,559b7,<module>@autoconf_config.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,10,559b7,<module>@autoconf_entrypoint.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,10,559b7,<module>@autoconf_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,10,559b7,NEW@<module>@ui_entrypoint-autoconf.py_slice.py,Benign,Benign
bunkerweb,10,559b7,NEW@<module>@ui_utils.py_slice.py,Benign,Benign
bunkerweb,11,e6b5f,<module>@autoconf_config.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,11,e6b5f,<module>@autoconf_entrypoint.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,11,e6b5f,<module>@autoconf_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,11,e6b5f,<module>@ui_entrypoint-autoconf.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,11,e6b5f,NEW@<module>@ui_config.py_slice.py,Benign,Benign
bunkerweb,11,e6b5f,NEW@<module>@ui_utils.py_slice.py,Benign,Benign
bunkerweb,11,e6b5f,NEW@<module>@ui_wrappers.py_slice.py,Benign,Benign
bunkerweb,11,e6b5f,NEW@home@ui_entrypoint.py_slice.py,Benign,Benign
bunkerweb,12,3a3d5,<module>@autoconf_config.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,12,3a3d5,<module>@autoconf_entrypoint.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,12,3a3d5,<module>@autoconf_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,12,3a3d5,<module>@ui_config.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,12,3a3d5,<module>@ui_entrypoint-autoconf.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,12,3a3d5,<module>@ui_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,12,3a3d5,<module>@ui_wrappers.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,12,3a3d5,NEW@home@ui_entrypoint.py_slice.py,Benign,Benign
bunkerweb,12,3a3d5,NEW@instances@ui_entrypoint.py_slice.py,Benign,Benign
bunkerweb,12,3a3d5,NEW@services@ui_entrypoint.py_slice.py,Benign,Benign
bunkerweb,13,59b2f,<module>@autoconf_config.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,13,59b2f,<module>@autoconf_entrypoint.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,13,59b2f,<module>@autoconf_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,13,59b2f,<module>@ui_config.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,13,59b2f,<module>@ui_entrypoint-autoconf.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,13,59b2f,<module>@ui_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,13,59b2f,NEW@<module>@ui_wrappers.py_slice.py,Benign,Benign
bunkerweb,13,59b2f,NEW@home@ui_entrypoint.py_slice.py,Benign,Benign
bunkerweb,13,59b2f,instances@ui_entrypoint.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,14,208b5,<module>@autoconf_config.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,14,208b5,<module>@autoconf_entrypoint.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,14,208b5,<module>@autoconf_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,14,208b5,<module>@ui_config.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,14,208b5,<module>@ui_entrypoint-autoconf.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,14,208b5,<module>@ui_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,14,208b5,<module>@ui_wrappers.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,14,208b5,NEW@home@ui_entrypoint.py_slice.py,Benign,Benign
bunkerweb,14,208b5,NEW@instances@ui_entrypoint.py_slice.py,Benign,Benign
bunkerweb,15,459bb,<module>@autoconf_config.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,15,459bb,<module>@autoconf_entrypoint.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,15,459bb,<module>@autoconf_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,15,459bb,<module>@ui_wrappers.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,15,459bb,NEW@<module>@ui_config.py_slice.py,Benign,Benign
bunkerweb,15,459bb,NEW@<module>@ui_entrypoint-autoconf.py_slice.py,Benign,Benign
bunkerweb,15,459bb,NEW@<module>@ui_utils.py_slice.py,Benign,Benign
bunkerweb,15,459bb,home@ui_entrypoint.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,15,459bb,instances@ui_entrypoint.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,16,bd7b6,<module>@autoconf_config.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,16,bd7b6,<module>@autoconf_entrypoint.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,16,bd7b6,<module>@autoconf_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,16,bd7b6,<module>@ui_config.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,16,bd7b6,<module>@ui_entrypoint-autoconf.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,16,bd7b6,<module>@ui_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,16,bd7b6,<module>@ui_wrappers.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,16,bd7b6,NEW@<module>@ui_entrypoint.py_slice.py,Benign,Benign
bunkerweb,16,bd7b6,NEW@home@ui_entrypoint.py_slice.py,Benign,Benign
bunkerweb,16,bd7b6,NEW@instances@ui_entrypoint.py_slice.py,Benign,Benign
bunkerweb,17,569ad,<module>@autoconf_config.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,17,569ad,<module>@autoconf_entrypoint.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,17,569ad,<module>@autoconf_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,17,569ad,<module>@ui_config.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,17,569ad,<module>@ui_entrypoint-autoconf.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,17,569ad,<module>@ui_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,17,569ad,<module>@ui_wrappers.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
bunkerweb,17,569ad,NEW@<module>@ui_entrypoint.py_slice.py,Undetermined,Undetermined
