repo_name,slice_id,first_commit_num,first_commit,first_state,first_cf_commit_num,first_cf_commit,first_cf_state,starts_as_cf,timeline_len,cf_occurrence_count,cf_commit_nums,cf_commits,state_path,timeline,has_cf
badsecrets,<body>@badsecrets_modules_telerik_hashkey.py_slice.py,18,73835,Benign,,,,0,71,0,,,Benign -> Benign -> Undetermined -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Undetermined -> Undetermined -> Undetermined -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,18(73835):Benign -> 19(ca78d):Benign -> 20(47741):Undetermined -> 21(ba102):Benign -> 22(c2636):Benign -> 23(8ffb0):Benign -> 24(fe470):Benign -> 25(9f1e4):Benign -> 26(51afc):Benign -> 27(94ac1):Benign -> 28(43a9f):Benign -> 29(2bc2a):Benign -> 30(30f59):Benign -> 31(8957d):Benign -> 32(2006c):Benign -> 33(e30b2):Benign -> 34(d3cb4):Benign -> 35(1b178):Undetermined -> 36(677b1):Undetermined -> 37(4b693):Undetermined -> 38(4cae8):Benign -> 39(e4a30):Benign -> 40(04d29):Benign -> 41(d3c43):Benign -> 42(99673):Benign -> 43(73de7):Benign -> 44(9de39):Benign -> 45(2b305):Benign -> 46(7ec6d):Benign -> 47(3d5cb):Benign -> 48(884f4):Benign -> 49(854b4):Benign -> 50(d42ef):Benign -> 51(1aeae):Benign -> 52(a2b15):Benign -> 53(00f9c):Benign -> 54(0ded3):Benign -> 55(43811):Benign -> 56(7c225):Benign -> 57(657b7):Benign -> 58(45483):Benign -> 59(14cf4):Benign -> 60(ec153):Benign -> 61(6368b):Benign -> 62(14fda):Benign -> 63(1792f):Benign -> 64(cbf6c):Benign -> 65(9ed96):Benign -> 66(9f23c):Benign -> 67(ad59a):Benign -> 68(0774c):Benign -> 69(aecba):Benign -> 70(aa5b4):Benign -> 71(28639):Benign -> 72(63ca7):Benign -> 73(13b07):Benign -> 74(3394c):Benign -> 75(7dea4):Benign -> 76(76c95):Benign -> 77(d9e25):Benign -> 78(8d722):Benign -> 79(5f195):Benign -> 80(32ee6):Benign -> 81(0886d):Benign -> 82(8c89e):Benign -> 83(206cf):Benign -> 84(2de15):Benign -> 85(372d8):Benign -> 86(1b757):Benign -> 87(e525c):Benign -> 88(65e06):Benign,0
badsecrets,<body>@dirtysecrets.py_slice.py,0,18f67,Benign,2,a8b53,Core Attack Chain,0,5,2,2;3,a8b53;a3a91,Benign -> Undetermined -> Core Attack Chain -> Core Attack Chain -> Undetermined,0(18f67):Benign -> 1(6bc4a):Undetermined -> 2(a8b53):Core Attack Chain -> 3(a3a91):Core Attack Chain -> 4(c42ea):Undetermined,1
badsecrets,<body>@popsecrets.py_slice.py,5,f161a,Benign,12,209e9,Core Attack Chain,0,9,2,12;13,209e9;07804,Benign -> Benign -> Undetermined -> Benign -> Benign -> Benign -> Benign -> Core Attack Chain -> Core Attack Chain,5(f161a):Benign -> 6(eba2f):Benign -> 7(b84cd):Undetermined -> 8(ba2c8):Benign -> 9(68795):Benign -> 10(f8806):Benign -> 11(40017):Benign -> 12(209e9):Core Attack Chain -> 13(07804):Core Attack Chain,1
badsecrets,<module>@badsecrets.py_slice.py,15,70643,Undetermined,,,,0,3,0,,,Undetermined -> Undetermined -> Undetermined,15(70643):Undetermined -> 16(a0abe):Undetermined -> 17(ef66b):Undetermined,0
badsecrets,<module>@badsecrets___init__.py_slice.py,18,73835,Benign,,,,0,71,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,18(73835):Benign -> 19(ca78d):Benign -> 20(47741):Benign -> 21(ba102):Benign -> 22(c2636):Benign -> 23(8ffb0):Benign -> 24(fe470):Benign -> 25(9f1e4):Benign -> 26(51afc):Benign -> 27(94ac1):Benign -> 28(43a9f):Benign -> 29(2bc2a):Benign -> 30(30f59):Benign -> 31(8957d):Benign -> 32(2006c):Benign -> 33(e30b2):Benign -> 34(d3cb4):Benign -> 35(1b178):Benign -> 36(677b1):Benign -> 37(4b693):Benign -> 38(4cae8):Benign -> 39(e4a30):Benign -> 40(04d29):Benign -> 41(d3c43):Benign -> 42(99673):Benign -> 43(73de7):Benign -> 44(9de39):Benign -> 45(2b305):Benign -> 46(7ec6d):Benign -> 47(3d5cb):Benign -> 48(884f4):Benign -> 49(854b4):Benign -> 50(d42ef):Benign -> 51(1aeae):Benign -> 52(a2b15):Benign -> 53(00f9c):Benign -> 54(0ded3):Benign -> 55(43811):Benign -> 56(7c225):Benign -> 57(657b7):Benign -> 58(45483):Benign -> 59(14cf4):Benign -> 60(ec153):Benign -> 61(6368b):Benign -> 62(14fda):Benign -> 63(1792f):Benign -> 64(cbf6c):Benign -> 65(9ed96):Benign -> 66(9f23c):Benign -> 67(ad59a):Benign -> 68(0774c):Benign -> 69(aecba):Benign -> 70(aa5b4):Benign -> 71(28639):Benign -> 72(63ca7):Benign -> 73(13b07):Benign -> 74(3394c):Benign -> 75(7dea4):Benign -> 76(76c95):Benign -> 77(d9e25):Benign -> 78(8d722):Benign -> 79(5f195):Benign -> 80(32ee6):Benign -> 81(0886d):Benign -> 82(8c89e):Benign -> 83(206cf):Benign -> 84(2de15):Benign -> 85(372d8):Benign -> 86(1b757):Benign -> 87(e525c):Benign -> 88(65e06):Benign,0
badsecrets,<module>@badsecrets_helpers.py_slice.py,72,63ca7,Benign,,,,0,14,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,72(63ca7):Benign -> 73(13b07):Benign -> 74(3394c):Benign -> 75(7dea4):Benign -> 76(76c95):Benign -> 77(d9e25):Benign -> 78(8d722):Benign -> 79(5f195):Benign -> 80(32ee6):Benign -> 81(0886d):Benign -> 83(206cf):Benign -> 84(2de15):Benign -> 85(372d8):Benign -> 87(e525c):Benign,0
badsecrets,<module>@dirtysecrets.py_slice.py,1,6bc4a,Undetermined,,,,0,4,0,,,Undetermined -> Undetermined -> Undetermined -> Undetermined,1(6bc4a):Undetermined -> 2(a8b53):Undetermined -> 3(a3a91):Undetermined -> 4(c42ea):Undetermined,0
badsecrets,<module>@examples_blacklist3r.py_slice.py,49,854b4,Benign,,,,0,40,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,49(854b4):Benign -> 50(d42ef):Benign -> 51(1aeae):Benign -> 52(a2b15):Benign -> 53(00f9c):Benign -> 54(0ded3):Benign -> 55(43811):Benign -> 56(7c225):Benign -> 57(657b7):Benign -> 58(45483):Benign -> 59(14cf4):Benign -> 60(ec153):Benign -> 61(6368b):Benign -> 62(14fda):Benign -> 63(1792f):Benign -> 64(cbf6c):Benign -> 65(9ed96):Benign -> 66(9f23c):Benign -> 67(ad59a):Benign -> 68(0774c):Benign -> 69(aecba):Benign -> 70(aa5b4):Benign -> 71(28639):Benign -> 72(63ca7):Benign -> 73(13b07):Benign -> 74(3394c):Benign -> 75(7dea4):Benign -> 76(76c95):Benign -> 77(d9e25):Benign -> 78(8d722):Benign -> 79(5f195):Benign -> 80(32ee6):Benign -> 81(0886d):Benign -> 82(8c89e):Benign -> 83(206cf):Benign -> 84(2de15):Benign -> 85(372d8):Benign -> 86(1b757):Benign -> 87(e525c):Benign -> 88(65e06):Benign,0
badsecrets,<module>@examples_telerik_knownkey.py_slice.py,62,14fda,Full Attack Chain,62,14fda,Full Attack Chain,1,27,15,62;63;64;65;66;67;69;80;82;83;84;85;86;87;88,14fda;1792f;cbf6c;9ed96;9f23c;ad59a;aecba;32ee6;8c89e;206cf;2de15;372d8;1b757;e525c;65e06,Full Attack Chain -> Full Attack Chain -> Full Attack Chain -> Core Attack Chain -> Core Attack Chain -> Core Attack Chain -> Benign -> Full Attack Chain -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Full Attack Chain -> Benign -> Full Attack Chain -> Full Attack Chain -> Full Attack Chain -> Full Attack Chain -> Full Attack Chain -> Full Attack Chain -> Full Attack Chain,62(14fda):Full Attack Chain -> 63(1792f):Full Attack Chain -> 64(cbf6c):Full Attack Chain -> 65(9ed96):Core Attack Chain -> 66(9f23c):Core Attack Chain -> 67(ad59a):Core Attack Chain -> 68(0774c):Benign -> 69(aecba):Full Attack Chain -> 70(aa5b4):Benign -> 71(28639):Benign -> 72(63ca7):Benign -> 73(13b07):Benign -> 74(3394c):Benign -> 75(7dea4):Benign -> 76(76c95):Benign -> 77(d9e25):Benign -> 78(8d722):Benign -> 79(5f195):Benign -> 80(32ee6):Full Attack Chain -> 81(0886d):Benign -> 82(8c89e):Full Attack Chain -> 83(206cf):Full Attack Chain -> 84(2de15):Full Attack Chain -> 85(372d8):Full Attack Chain -> 86(1b757):Full Attack Chain -> 87(e525c):Full Attack Chain -> 88(65e06):Full Attack Chain,1
badsecrets,<module>@popsecrets.py_slice.py,6,eba2f,Undetermined,,,,0,8,0,,,Undetermined -> Undetermined -> Undetermined -> Undetermined -> Undetermined -> Undetermined -> Undetermined -> Undetermined,6(eba2f):Undetermined -> 7(b84cd):Undetermined -> 8(ba2c8):Undetermined -> 9(68795):Undetermined -> 10(f8806):Undetermined -> 11(40017):Undetermined -> 12(209e9):Undetermined -> 13(07804):Undetermined,0
badsecrets,<module>@tests_aspnet_viewstate_test.py_slice.py,0,18f67,Benign,4,c42ea,Core Attack Chain,0,18,1,4,c42ea,Benign -> Benign -> Benign -> Benign -> Core Attack Chain -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,0(18f67):Benign -> 1(6bc4a):Benign -> 2(a8b53):Benign -> 3(a3a91):Benign -> 4(c42ea):Core Attack Chain -> 5(f161a):Benign -> 6(eba2f):Benign -> 7(b84cd):Benign -> 8(ba2c8):Benign -> 9(68795):Benign -> 10(f8806):Benign -> 11(40017):Benign -> 12(209e9):Benign -> 13(07804):Benign -> 14(02307):Benign -> 15(70643):Benign -> 16(a0abe):Benign -> 17(ef66b):Benign,1
badsecrets,<module>@tests_django_test.py_slice.py,16,a0abe,Benign,,,,0,2,0,,,Benign -> Benign,16(a0abe):Benign -> 17(ef66b):Benign,0
badsecrets,<module>@tests_examples_blacklist3r_test.py_slice.py,49,854b4,Benign,,,,0,40,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,49(854b4):Benign -> 50(d42ef):Benign -> 51(1aeae):Benign -> 52(a2b15):Benign -> 53(00f9c):Benign -> 54(0ded3):Benign -> 55(43811):Benign -> 56(7c225):Benign -> 57(657b7):Benign -> 58(45483):Benign -> 59(14cf4):Benign -> 60(ec153):Benign -> 61(6368b):Benign -> 62(14fda):Benign -> 63(1792f):Benign -> 64(cbf6c):Benign -> 65(9ed96):Benign -> 66(9f23c):Benign -> 67(ad59a):Benign -> 68(0774c):Benign -> 69(aecba):Benign -> 70(aa5b4):Benign -> 71(28639):Benign -> 72(63ca7):Benign -> 73(13b07):Benign -> 74(3394c):Benign -> 75(7dea4):Benign -> 76(76c95):Benign -> 77(d9e25):Benign -> 78(8d722):Benign -> 79(5f195):Benign -> 80(32ee6):Benign -> 81(0886d):Benign -> 82(8c89e):Benign -> 83(206cf):Benign -> 84(2de15):Benign -> 85(372d8):Benign -> 86(1b757):Benign -> 87(e525c):Benign -> 88(65e06):Benign,0
badsecrets,<module>@tests_examples_telerik_knownkey_test.py_slice.py,80,32ee6,Benign,82,8c89e,Full Attack Chain,0,9,7,82;83;84;85;86;87;88,8c89e;206cf;2de15;372d8;1b757;e525c;65e06,Benign -> Benign -> Full Attack Chain -> Full Attack Chain -> Full Attack Chain -> Full Attack Chain -> Full Attack Chain -> Full Attack Chain -> Full Attack Chain,80(32ee6):Benign -> 81(0886d):Benign -> 82(8c89e):Full Attack Chain -> 83(206cf):Full Attack Chain -> 84(2de15):Full Attack Chain -> 85(372d8):Full Attack Chain -> 86(1b757):Full Attack Chain -> 87(e525c):Full Attack Chain -> 88(65e06):Full Attack Chain,1
badsecrets,<module>@tests_flask_test.py_slice.py,8,ba2c8,Benign,,,,0,10,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,8(ba2c8):Benign -> 9(68795):Benign -> 10(f8806):Benign -> 11(40017):Benign -> 12(209e9):Benign -> 13(07804):Benign -> 14(02307):Benign -> 15(70643):Benign -> 16(a0abe):Benign -> 17(ef66b):Benign,0
badsecrets,<module>@tests_peoplesoft_test.py_slice.py,10,f8806,Benign,,,,0,8,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,10(f8806):Benign -> 11(40017):Benign -> 12(209e9):Benign -> 13(07804):Benign -> 14(02307):Benign -> 15(70643):Benign -> 16(a0abe):Benign -> 17(ef66b):Benign,0
badsecrets,<module>@tests_telerik_decryptionkey_test.py_slice.py,70,aa5b4,Benign,,,,0,19,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,70(aa5b4):Benign -> 71(28639):Benign -> 72(63ca7):Benign -> 73(13b07):Benign -> 74(3394c):Benign -> 75(7dea4):Benign -> 76(76c95):Benign -> 77(d9e25):Benign -> 78(8d722):Benign -> 79(5f195):Benign -> 80(32ee6):Benign -> 81(0886d):Benign -> 82(8c89e):Benign -> 83(206cf):Benign -> 84(2de15):Benign -> 85(372d8):Benign -> 86(1b757):Benign -> 87(e525c):Benign -> 88(65e06):Benign,0
badsecrets,<module>@tests_telerik_hash_key_test.py_slice.py,7,b84cd,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,7(b84cd):Benign -> 8(ba2c8):Benign -> 9(68795):Benign -> 10(f8806):Benign -> 11(40017):Benign -> 12(209e9):Benign -> 13(07804):Benign -> 14(02307):Benign -> 15(70643):Benign -> 16(a0abe):Benign -> 17(ef66b):Benign,0
badsecrets,telerik_decrypt@badsecrets_modules_telerik_encryptionkey.py_slice.py,82,8c89e,Benign,,,,0,4,0,,,Benign -> Benign -> Benign -> Benign,82(8c89e):Benign -> 86(1b757):Benign -> 87(e525c):Benign -> 88(65e06):Benign,0
basecrack,<body>@basecrack.py_slice.py,2,1e801,Benign,,,,0,33,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,2(1e801):Benign -> 3(76d2d):Benign -> 4(8b432):Benign -> 5(82836):Benign -> 6(38c1a):Benign -> 8(f75ae):Benign -> 9(c961d):Benign -> 10(09fc7):Benign -> 11(83faa):Benign -> 12(e9828):Benign -> 13(0bd5f):Benign -> 14(630e7):Benign -> 15(42455):Benign -> 16(def9e):Benign -> 17(c5417):Benign -> 18(08f4f):Benign -> 19(a9acc):Benign -> 20(30fa3):Benign -> 21(5b5c9):Benign -> 22(be5ba):Benign -> 23(bed9e):Benign -> 24(86f8e):Benign -> 25(b8699):Benign -> 26(d6ee0):Benign -> 27(1e438):Benign -> 28(03de5):Benign -> 29(9219a):Benign -> 30(7060e):Benign -> 31(eb156):Benign -> 32(61bbb):Benign -> 33(d4558):Benign -> 34(8cbf5):Benign -> 35(848a5):Benign,0
basecrack,<body>@src_base_chain.py_slice.py,28,03de5,Benign,,,,0,8,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,28(03de5):Benign -> 29(9219a):Benign -> 30(7060e):Benign -> 31(eb156):Benign -> 32(61bbb):Benign -> 33(d4558):Benign -> 34(8cbf5):Benign -> 35(848a5):Benign,0
basecrack,<body>@tests_test.py_slice.py,18,08f4f,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,18(08f4f):Benign -> 19(a9acc):Benign -> 20(30fa3):Benign,0
basecrack,<body>@tests_tests.py_slice.py,21,5b5c9,Benign,,,,0,9,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,21(5b5c9):Benign -> 22(be5ba):Benign -> 23(bed9e):Benign -> 24(86f8e):Benign -> 25(b8699):Benign -> 26(d6ee0):Benign -> 27(1e438):Benign -> 28(03de5):Benign -> 29(9219a):Benign,0
basecrack,<module>@api_example.py_slice.py,8,f75ae,Benign,,,,0,22,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,8(f75ae):Benign -> 9(c961d):Benign -> 10(09fc7):Benign -> 11(83faa):Benign -> 12(e9828):Benign -> 13(0bd5f):Benign -> 14(630e7):Benign -> 15(42455):Benign -> 16(def9e):Benign -> 17(c5417):Benign -> 18(08f4f):Benign -> 19(a9acc):Benign -> 20(30fa3):Benign -> 21(5b5c9):Benign -> 22(be5ba):Benign -> 23(bed9e):Benign -> 24(86f8e):Benign -> 25(b8699):Benign -> 26(d6ee0):Benign -> 27(1e438):Benign -> 28(03de5):Benign -> 29(9219a):Benign,0
basecrack,<module>@basecrack.py_slice.py,2,1e801,Benign,,,,0,33,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,2(1e801):Benign -> 3(76d2d):Benign -> 4(8b432):Benign -> 5(82836):Benign -> 6(38c1a):Benign -> 8(f75ae):Benign -> 9(c961d):Benign -> 10(09fc7):Benign -> 11(83faa):Benign -> 12(e9828):Benign -> 13(0bd5f):Benign -> 14(630e7):Benign -> 15(42455):Benign -> 16(def9e):Benign -> 17(c5417):Benign -> 18(08f4f):Benign -> 19(a9acc):Benign -> 20(30fa3):Benign -> 21(5b5c9):Benign -> 22(be5ba):Benign -> 23(bed9e):Benign -> 24(86f8e):Benign -> 25(b8699):Benign -> 26(d6ee0):Benign -> 27(1e438):Benign -> 28(03de5):Benign -> 29(9219a):Benign -> 30(7060e):Benign -> 31(eb156):Benign -> 32(61bbb):Benign -> 33(d4558):Benign -> 34(8cbf5):Benign -> 35(848a5):Benign,0
c0admin,<module>@main-minimal.py_slice.py,6,2058b,Benign,,,,0,5,0,,,Benign -> Benign -> Benign -> Benign -> Benign,6(2058b):Benign -> 7(710bd):Benign -> 8(381a2):Benign -> 9(4358c):Benign -> 10(6f37a):Benign,0
c0admin,<module>@main.py_slice.py,0,459a0,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,0(459a0):Benign -> 1(2a540):Benign -> 2(acc77):Benign -> 3(aa912):Benign -> 4(74ef5):Benign -> 5(6d605):Benign -> 6(2058b):Benign -> 7(710bd):Benign -> 8(381a2):Benign -> 9(4358c):Benign -> 10(6f37a):Benign,0
chessencryption,<module>@cli.py_slice.py,2,7b845,Benign,,,,0,1,0,,,Benign,2(7b845):Benign,0
chessencryption,<module>@decode.py_slice.py,0,fe525,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,0(fe525):Benign -> 1(21528):Benign -> 2(7b845):Benign,0
chessencryption,<module>@encode.py_slice.py,0,fe525,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,0(fe525):Benign -> 1(21528):Benign -> 2(7b845):Benign,0
chessencryption,<module>@util.py_slice.py,0,fe525,Benign,,,,0,1,0,,,Benign,0(fe525):Benign,0
devops-exercises,<body>@scripts_tests_test.py_slice.py,4,20168,Benign,,,,0,1,0,,,Benign,4(20168):Benign,0
devops-exercises,<body>@tests_scripts_get_answered_question_unittest.py_slice.py,14,b65dc,Benign,,,,0,4,0,,,Benign -> Benign -> Benign -> Benign,14(b65dc):Benign -> 15(ade93):Benign -> 16(4cb19):Benign -> 17(1e535):Benign,0
devops-exercises,<body>@tests_scripts_question_utils_unittest.py_slice.py,18,abbb9,Benign,,,,0,36,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,18(abbb9):Benign -> 19(d4cd1):Benign -> 20(d43ec):Benign -> 21(85d8a):Benign -> 22(4f113):Benign -> 23(cc848):Benign -> 24(a64de):Benign -> 25(0478f):Benign -> 26(bbbe0):Benign -> 27(71580):Benign -> 28(dfbe9):Benign -> 29(e5464):Benign -> 30(de98e):Benign -> 31(51ecb):Benign -> 32(019d3):Benign -> 33(1ae93):Benign -> 34(84640):Benign -> 35(99c4e):Benign -> 36(03a92):Benign -> 37(48db2):Benign -> 38(5b51d):Benign -> 39(d9c53):Benign -> 40(9d018):Benign -> 41(ad208):Benign -> 42(3d161):Benign -> 43(7c00b):Benign -> 44(01e1d):Benign -> 45(299a1):Benign -> 46(4b671):Benign -> 47(e58a9):Benign -> 48(97758):Benign -> 49(51f7b):Benign -> 50(692a6):Benign -> 51(70f38):Benign -> 52(689a0):Benign -> 53(5fde9):Benign,0
devops-exercises,<body>@tests_syntax_checker_unittest.py_slice.py,2,d6407,Benign,,,,0,5,0,,,Benign -> Benign -> Benign -> Benign -> Benign,2(d6407):Benign -> 3(bec17):Benign -> 4(20168):Benign -> 5(dd306):Benign -> 6(5eb96):Benign,0
devops-exercises,<module>@challenges_flask_container_ci_app_app.py_slice.py,3,bec17,Benign,,,,0,17,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,3(bec17):Benign -> 4(20168):Benign -> 5(dd306):Benign -> 6(5eb96):Benign -> 7(73665):Benign -> 8(0d816):Benign -> 9(fffc6):Benign -> 10(691c6):Benign -> 11(63414):Benign -> 12(e08c1):Benign -> 13(adef3):Benign -> 14(b65dc):Benign -> 15(ade93):Benign -> 16(4cb19):Benign -> 17(1e535):Benign -> 18(abbb9):Benign -> 19(d4cd1):Benign,0
devops-exercises,<module>@challenges_flask_container_ci_app_main.py_slice.py,12,e08c1,Benign,,,,0,8,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,12(e08c1):Benign -> 13(adef3):Benign -> 14(b65dc):Benign -> 15(ade93):Benign -> 16(4cb19):Benign -> 17(1e535):Benign -> 18(abbb9):Benign -> 19(d4cd1):Benign,0
